"","ProjectName","Field_Name","StudyPeriod","UseableYears","Ongoing","Monitoring","State","County","LAT_approx","LONG_approx","FarmEnterprise","CropRotation","LandCover","Tillage","Manure","Tile","BasinArea_ac","SoilType","HydrologicGroup","DrainageClass","MeanSlope_per","IncludeAverages","Notes","event_n","MajorWatershed_HUC8","Watershed_HUC10","Watershed_HUC12","HUC12","USGS_Station_Number","frozen","storm","unique_storm_number","storm_start","storm_end","runoff_volume","peak_discharge","area_ft2","runoff_in","water_year","month"
"1705","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2017-1",2017-01-10 17:47:00,2017-01-11 05:00:00,2384,0.2592,409464,0.0698669480100815,"2017",1
"1706","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2017-2",2017-01-16 19:15:00,2017-01-17 15:00:00,14550,0.975,409464,0.426411113064885,"2017",1
"1707","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2017-2",2017-01-17 15:00:00,2017-01-19 10:45:00,4202,0.1028,409464,0.12314635718891,"2017",1
"1708","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2017-3",2017-01-19 19:15:00,2017-01-21 17:15:00,9469,0.5504,409464,0.277504249457828,"2017",1
"1709","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-4",2017-06-29 05:01:00,2017-06-29 05:37:00,76.5,0.1229,409464,0.0022419553367329,"2017",6
"1710","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-4",2017-06-29 05:44:00,2017-06-29 06:11:00,178.3,0.292,409464,0.00522536779790165,"2017",6
"1711","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-5",2017-07-10 08:10:00,2017-07-10 08:29:00,54.5,0.1019,409464,0.00159721001113651,"2017",7
"1712","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-6",2017-07-12 11:11:00,2017-07-12 12:00:00,910.3,0.8917,409464,0.0266778031768361,"2017",7
"1713","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-6",2017-07-12 13:18:00,2017-07-12 13:45:00,46.6,0.07179,409464,0.00136568782603599,"2017",7
"1714","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-7",2017-07-16 06:44:00,2017-07-16 07:00:00,34,0.07524,409464,0.000996424594103511,"2017",7
"1715","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-8",2017-07-20 01:11:00,2017-07-20 01:22:00,5.2,0.02222,409464,0.000152394349686419,"2017",7
"1716","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-9",2017-07-20 08:34:00,2017-07-20 09:02:00,42.2,0.05118,409464,0.00123673876091671,"2017",7
"1717","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-9",2017-07-20 09:22:00,2017-07-20 09:36:00,9.5,0.01856,409464,0.000278412754234805,"2017",7
"1718","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-9",2017-07-20 10:38:00,2017-07-20 11:45:00,1394,1.002,409464,0.0408534083582439,"2017",7
"1719","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-10",2017-07-21 23:21:00,2017-07-21 23:55:00,161.4,0.2384,409464,0.00473008616142078,"2017",7
"1720","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-11",2017-07-27 01:31:00,2017-07-27 02:30:00,97.3,0.1257,409464,0.00285153273547858,"2017",7
"1721","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-12",2017-08-03 05:58:00,2017-08-03 06:30:00,113.1,0.1862,409464,0.00331457710567962,"2017",8
"1722","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2017-13",2017-08-03 19:03:00,2017-08-03 19:15:00,10.4,0.03104,409464,0.000304788699372839,"2017",8
"1723","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-1",2018-01-11 22:22:00,2018-01-12,58.1,0.02,409464,0.00170271379168865,"2018",1
"1724","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-2",2018-01-22 03:15:00,2018-01-22 22:54:00,13970,1.376,409464,0.409413281753707,"2018",1
"1725","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-2",2018-01-22 22:54:00,2018-01-24 11:15:00,5330,0.5658,409464,0.15620420842858,"2018",1
"1726","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-3",2018-01-25 19:30:00,2018-01-26 04:00:00,589.2,0.05702,409464,0.0172674520836997,"2018",1
"1727","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-4",2018-01-26 17:30:00,2018-01-27 14:15:00,676.4,0.02111,409464,0.0198229881015181,"2018",1
"1728","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-5",2018-01-27 17:30:00,2018-01-28 02:15:00,104.3,0.0048,409464,0.00305667897544106,"2018",1
"1729","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-6",2018-02-15 07:15:00,2018-02-17 13:15:00,4647,0.05466,409464,0.136187796729383,"2018",2
"1730","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-7",2018-02-19 19:18:00,2018-02-20 09:15:00,34240,1.975,409464,1.00345817947365,"2018",2
"1731","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-7",2018-02-20 09:15:00,2018-02-20 16:45:00,21790,1.828,409464,0.638590938397515,"2018",2
"1732","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-7",2018-02-20 16:45:00,2018-02-22 11:30:00,29800,3.128,409464,0.873336850126018,"2018",2
"1733","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-8",2018-02-22 20:00:00,2018-02-24 15:45:00,5923,0.1658,409464,0.173583025613973,"2018",2
"1734","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-9",2018-02-24 18:15:00,2018-02-26 03:30:00,15320,1.586,409464,0.448977199460758,"2018",2
"1735","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-10",2018-02-26 16:30:00,2018-02-27 02:30:00,156.1,0.0088,409464,0.00457476115116347,"2018",2
"1736","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2018-11",2018-02-27 18:15:00,2018-02-27 23:15:00,51.6,0.00342,409464,0.00151222085458062,"2018",2
"1737","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2018-12",2018-06-19 12:42:00,2018-06-19 13:05:00,50,0.09156,409464,0.00146533028544634,"2018",6
"1738","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2018-13",2018-08-21 01:30:00,2018-08-21 01:45:00,25.5,0.07179,409464,0.000747318445577633,"2018",8
"1739","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2018-14",2018-09-02 23:27:00,2018-09-02 23:42:00,6,0.01607,409464,0.000175839634253561,"2018",9
"1740","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2018-15",2018-09-03 15:29:00,2018-09-03 16:13:00,178.4,0.2126,409464,0.00522829845847254,"2018",9
"1741","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2018-15",2018-09-03 18:05:00,2018-09-03 18:30:00,62.9,0.0987,409464,0.0018433854990915,"2018",9
"1742","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2018-16",2018-09-20 08:15:00,2018-09-20 11:28:00,1237,0.999,409464,0.0362522712619424,"2018",9
"1743","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2019-1",2018-10-02 00:27:00,2018-10-02 01:00:00,123.5,0.2018,409464,0.00361936580505246,"2019",10
"1744","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2019-1",2018-10-02 02:21:00,2018-10-02 03:00:00,117.1,0.1229,409464,0.00343180352851533,"2019",10
"1745","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Non-Frozen","Storm","2019-2",2018-10-09 22:21:00,2018-10-09 22:30:00,3.9,0.01442,409464,0.000114295762264814,"2019",10
"1746","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2019-3",2018-12-27 15:33:00,2018-12-27 18:15:00,106.5,0.02409,409464,0.0031211535080007,"2019",12
"1747","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2019-4",2019-02-03 17:30:00,2019-02-05 04:15:00,8247,0.3647,409464,0.241691577281519,"2019",2
"1748","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2019-5",2019-02-07 18:30:00,2019-02-08 02:45:00,1656,0.1982,409464,0.0485317390539828,"2019",2
"1749","Rebout","RE1","WY2015-WY2021",7,"No","Surface","WI","Rock",42.664917,-89.120611,"Grain","Corn-Soybean","Cultivated Crops","Yes","No","No",9.4,"Winnebago silt loam","B","Well drained",3,"Yes","",64,"Lower Rock River","Marsh Creek-Rock River","City of Janesville-Rock River",70900021502,"USGS-423954089071501","Frozen","Storm","2019-6",2019-02-23 15:24:00,2019-02-25 02:45:00,62840,1.156,409464,1.84162710274896,"2019",2
