"USGS_Station_Number","P_start","P_end","rain_mm","duration_hr","Ievent_mm_hr","I5_mm_hr","I10_mm_hr","I15_mm_hr","I30_mm_hr","I60_mm_hr","energy_m1","erosivity_m1","energy_m2","erosivity_m2","ARFdays1_mm","ARFdays2_mm","ARFdays7_mm","ARFdays14_mm","Field_Name","BasinArea_ac","Date","Tmp","P_frozen","area_ft2","P_event_id","Associated_Q","Q_event_count","Q_total_volume_raw","Q_total_volume","Q_event_ids","Shared_Q","Q_total_mm_raw","Q_total_mm","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","Hydrologic_Group","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"USGS-442954087355700",2005-05-26 09:48:00,2005-05-26 10:31:00,0.9144,0.7167,1.275842,2.7432,2.7432,1.8288,1.3716,0.9144,17.83,0.009626,19.86,0.01073,0,0,9.6012,30.6324,"P1",20.5,2005-05-26,15.8000011444092,FALSE,892980,7622,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Spring",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0.95,"Previous crop",1.9,"Current fall + spring",0,"No"
"USGS-442954087355700",2005-05-28 00:42:00,2005-05-28 01:15:00,1.143,0.55,2.078228,5.4864,2.7432,2.7432,1.8288,1.143,23.04,0.01659,26.96,0.01941,0.2286,1.143,5.2578,18.5166,"P1",20.5,2005-05-28,13.1600008010864,FALSE,892980,7623,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Spring",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0.95,"Previous crop",1.9,"Current fall + spring",0,"No"
"USGS-442954087355700",2005-06-04 22:16:00,2005-06-04 22:50:00,1.8288,0.5667,3.22834,5.4864,4.1148,3.6576,3.2004,1.8288,38.12,0.04803,45.85,0.05778,0,0,0,6.6294,"P1",20.5,2005-06-04,18.1900005340576,FALSE,892980,7624,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-05 07:28:00,2005-06-05 08:32:00,6.8834,1.067,6.45414,49.3776,37.1856,26.6192,13.3096,6.6548,274,1.436,258.9,1.357,1.8288,1.8288,1.8288,8.4582,"P1",20.5,2005-06-05,19.8900012969971,FALSE,892980,7625,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-08 04:41:00,2005-06-08 05:07:00,2.0574,0.4333,4.74726,13.716,9.6012,7.3152,4.1148,2.0574,57.85,0.09371,60.39,0.09784,0,0,8.7122,11.2268,"P1",20.5,2005-06-08,20.1500015258789,FALSE,892980,7626,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-10 02:04:00,2005-06-10 02:51:00,2.5146,0.7833,3.21056,8.2296,5.4864,5.4864,4.1148,2.5146,54.8,0.08877,64.44,0.1044,0,2.0574,10.7696,12.3698,"P1",20.5,2005-06-10,22.1200008392334,FALSE,892980,7627,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-11 02:58:00,2005-06-11 04:11:00,1.143,1.217,0.939546,5.4864,2.7432,2.7432,1.3716,0.9144,24.8,0.01339,25.57,0.01381,0,2.5146,13.2842,13.5128,"P1",20.5,2005-06-11,21.6200008392334,FALSE,892980,7628,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-11 14:19:00,2005-06-11 14:54:00,0.6858,0.5833,1.175766,2.7432,1.3716,1.8288,0.9144,0.6858,14.14,0.005092,15.18,0.005465,1.143,3.6576,14.4272,14.6558,"P1",20.5,2005-06-11,21.6200008392334,FALSE,892980,7629,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-13 22:26:00,2005-06-13 23:02:00,2.0574,0.6,3.429,5.4864,5.4864,4.572,3.6576,2.0574,44.43,0.06397,52.69,0.07587,0,0,6.4008,15.113,"P1",20.5,2005-06-13,22.3000011444092,FALSE,892980,7630,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-14 16:18:00,2005-06-14 16:35:00,0.4572,0.2833,1.613662,2.7432,1.3716,0.9144,0.9144,0.4572,10.83,0.003898,11.31,0.00407,2.0574,2.0574,8.4582,17.1704,"P1",20.5,2005-06-14,21.2000007629395,FALSE,892980,7631,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-24 22:45:00,2005-06-25 00:23:00,6.4262,1.633,3.93446,55.1688,34.4424,22.9616,11.938,5.969,244.2,1.148,233.4,1.097,0,0,0,4.3434,"P1",20.5,2005-06-24,25.0700016021729,FALSE,892980,7632,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-06-30 06:29:00,2005-06-30 09:11:00,4.572,2.7,1.693418,16.4592,12.3444,10.0584,6.4008,4.1148,114.4,0.2884,122,0.3073,0,0.2286,6.6548,6.6548,"P1",20.5,2005-06-30,20.4700012207031,FALSE,892980,7633,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-07-04 08:57:00,2005-07-04 13:01:00,10.541,4.067,2.5908,19.5072,15.24,16.5608,9.652,5.2832,272.7,1.036,289.7,1.101,0,0,4.8006,11.2268,"P1",20.5,2005-07-04,20.9600009918213,FALSE,892980,7634,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-07-21 17:51:00,2005-07-21 18:06:00,2.7432,0.25,10.9728,16.4592,15.0876,10.9728,5.4864,2.7432,93.56,0.2021,90.63,0.1958,0,0.2286,0.2286,0.2286,"P1",20.5,2005-07-21,22.2500019073486,FALSE,892980,7635,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-07-23 20:47:00,2005-07-23 22:22:00,5.9436,1.583,3.75412,8.2296,6.858,7.3152,5.9436,4.8006,133.8,0.3132,156.5,0.3661,0,0,2.9718,2.9718,"P1",20.5,2005-07-23,20.7500019073486,FALSE,892980,7636,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-07-24 05:19:00,2005-07-24 05:29:00,1.8288,0.1667,10.9728,19.2024,10.9728,7.3152,3.6576,1.8288,63.48,0.09141,61.08,0.08795,5.9436,5.9436,8.9154,8.9154,"P1",20.5,2005-07-24,22.9500007629395,FALSE,892980,7637,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-07-26 01:32:00,2005-07-26 07:06:00,19.6596,5.567,3.5306,24.6888,16.4592,12.8016,8.2296,6.1722,459.6,1.489,523,1.695,0,1.8288,10.7442,10.7442,"P1",20.5,2005-07-26,24.3700008392334,FALSE,892980,7638,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-07-26 12:18:00,2005-07-26 13:17:00,0.6858,0.9833,0.697484,2.7432,1.3716,0.9144,0.9144,0.6858,13.66,0.004919,13.65,0.004915,19.6596,19.6596,30.4038,30.4038,"P1",20.5,2005-07-26,24.3700008392334,FALSE,892980,7639,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-10 01:59:00,2005-08-10 05:02:00,7.112,3.05,2.33172,24.9936,15.24,13.8176,10.1092,5.2832,207,0.824,210.5,0.8377,0,0,0,0,"P1",20.5,2005-08-10,25.480001449585,FALSE,892980,7640,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-11 17:40:00,2005-08-11 20:40:00,6.1722,3,2.0574,52.1208,31.5468,21.0312,10.5156,5.4864,229.2,0.949,216.6,0.8967,0,7.3406,7.3406,7.3406,"P1",20.5,2005-08-11,22.7700004577637,FALSE,892980,7641,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-12 01:53:00,2005-08-12 09:13:00,5.9436,7.333,0.810514,16.4592,13.716,11.8872,6.858,3.8862,143.8,0.3882,144.3,0.3896,6.1722,13.5128,13.5128,13.5128,"P1",20.5,2005-08-12,20.0200004577637,FALSE,892980,7642,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-18 23:40:00,2005-08-19 03:03:00,116.6114,3.383,34.4678,178.9176,169.6212,158.5976,131.7752,102.3366,4867,252.5,4751,246.5,0,0,5.9436,19.4564,"P1",20.5,2005-08-18,20.7700004577637,FALSE,892980,7643,TRUE,1,1090,1090,"1174",FALSE,0.372048646106296,0.372048646106296,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-19 05:07:00,2005-08-19 06:31:00,2.7432,1.4,1.959356,10.9728,5.4864,4.572,2.7432,2.286,61.63,0.06656,67.91,0.07334,116.6114,116.6114,119.3546,136.0678,"P1",20.5,2005-08-19,21.4500007629395,FALSE,892980,7644,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-20 11:24:00,2005-08-20 13:30:00,14.7066,2.1,7.00278,71.628,39.9288,26.6192,23.0124,14.0208,544.9,4.937,528.8,4.791,0,119.5832,119.5832,139.0396,"P1",20.5,2005-08-20,22.2400016784668,FALSE,892980,7645,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-08-27 04:19:00,2005-08-27 10:08:00,21.2344,5.817,3.64998,48.768,31.242,26.3144,16.3576,11.6078,637,4.102,653.6,4.209,0,0,14.7066,134.2898,"P1",20.5,2005-08-27,21.2100009918213,FALSE,892980,7646,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-07 19:34:00,2005-09-08 01:23:00,17.653,5.817,3.0353,30.48,26.3652,21.2344,11.5316,5.7658,481.7,2.187,509.6,2.313,0,0,0,21.2344,"P1",20.5,2005-09-07,23.2100009918213,FALSE,892980,7647,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-13 09:51:00,2005-09-13 09:56:00,0.4572,0.08333,5.4864,5.4864,2.7432,1.8288,0.9144,0.4572,12.09,0.004352,13.1,0.004716,0,0,17.653,17.653,"P1",20.5,2005-09-13,24.4900016784668,FALSE,892980,7648,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-13 23:11:00,2005-09-14 00:19:00,36.1188,1.133,31.877,124.0536,120.396,105.9688,67.2084,35.8902,1486,39.33,1457,38.56,0.4572,0.4572,18.1102,18.1102,"P1",20.5,2005-09-13,24.4900016784668,FALSE,892980,7649,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-19 12:48:00,2005-09-19 13:42:00,1.3716,0.9,1.524,2.7432,2.7432,2.7432,1.8288,1.3716,25.4,0.01829,29.8,0.02146,0,0,36.576,54.229,"P1",20.5,2005-09-19,19.3000011444092,FALSE,892980,7650,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-22 07:18:00,2005-09-22 09:10:00,6.4008,1.867,3.429,8.2296,6.858,6.4008,5.4864,4.8006,140.4,0.3033,165.6,0.3576,0,0,1.3716,37.9476,"P1",20.5,2005-09-22,22.2500019073486,FALSE,892980,7651,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-22 14:49:00,2005-09-22 15:58:00,1.143,1.15,0.993902,2.7432,1.3716,1.8288,1.3716,0.9144,20.89,0.01128,23.21,0.01254,6.4008,6.4008,7.7724,44.3484,"P1",20.5,2005-09-22,22.2500019073486,FALSE,892980,7652,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-22 19:15:00,2005-09-22 19:45:00,0.9144,0.5,1.8288,2.7432,2.7432,2.7432,1.8288,0.9144,18.64,0.01342,21.36,0.01538,7.5438,7.5438,8.9154,45.4914,"P1",20.5,2005-09-22,22.2500019073486,FALSE,892980,7653,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-25 10:48:00,2005-09-25 13:11:00,2.9718,2.383,1.246886,5.4864,4.1148,3.6576,3.2004,1.8288,57.69,0.07269,67.16,0.08462,0,0,9.8298,46.4058,"P1",20.5,2005-09-25,16.6100006103516,FALSE,892980,7654,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-25 16:33:00,2005-09-25 18:41:00,10.6172,2.133,4.97586,83.5152,49.9872,33.3248,18.4912,10.16,392.9,2.861,388.3,2.827,2.9718,2.9718,12.8016,49.3776,"P1",20.5,2005-09-25,16.6100006103516,FALSE,892980,7655,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-25 22:17:00,2005-09-26 00:14:00,0.6858,1.95,0.35179,2.7432,1.3716,0.9144,0.9144,0.4572,13.49,0.004858,12.27,0.004417,13.589,13.589,23.4188,59.9948,"P1",20.5,2005-09-25,16.6100006103516,FALSE,892980,7656,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-26 06:13:00,2005-09-26 08:19:00,1.3716,2.1,0.653034,5.4864,2.7432,1.8288,1.8288,0.9144,24.82,0.01787,26.51,0.01909,14.5034,14.5034,24.3332,60.9092,"P1",20.5,2005-09-26,15.4600009918213,FALSE,892980,7657,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-09-28 18:44:00,2005-09-29,16.002,5.267,3.03784,13.716,10.9728,9.144,7.7724,6.1722,362.7,1.11,417.6,1.278,0,0,24.5618,25.9334,"P1",20.5,2005-09-28,14.1400003433228,FALSE,892980,7658,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"USGS-442954087355700",2005-10-03 01:43:00,2005-10-03 02:10:00,0.6858,0.45,1.524,2.7432,1.3716,1.8288,1.3716,0.6858,14.3,0.007722,15.71,0.008484,0,0,17.8308,41.9354,"P1",20.5,2005-10-03,19.8400001525879,FALSE,892980,7659,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Fall",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",0,"Previous summer + current fall",0,"No"
"USGS-442954087355700",2005-10-04 17:12:00,2005-10-04 18:30:00,3.429,1.3,2.63652,13.716,8.2296,5.4864,3.2004,2.7432,87.89,0.1107,93.29,0.1175,0,0.6858,16.6878,41.2496,"P1",20.5,2005-10-04,23.0700016021729,FALSE,892980,7660,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Fall",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",0,"Previous summer + current fall",0,"No"
"USGS-442954087355700",2005-10-06 07:50:00,2005-10-06 08:06:00,2.0828,0.2667,7.8105,16.764,11.1252,7.4168,4.1656,2.0828,66.8,0.1095,67.26,0.1103,0,3.429,4.1148,42.6212,"P1",20.5,2005-10-06,15.8700008392334,FALSE,892980,7661,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Fall",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",0,"Previous summer + current fall",0,"No"
"USGS-442954087355700",2005-10-13 19:37:00,2005-10-13 19:55:00,0.9144,0.3,3.048,2.7432,2.7432,2.7432,1.8288,0.9144,19.75,0.01422,23.07,0.01661,0,0.2286,0.2286,6.6548,"P1",20.5,2005-10-13,13.5600004196167,FALSE,892980,7662,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Fall",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",0,"Previous summer + current fall",0,"No"
"USGS-442954087355700",2005-10-17 14:02:00,2005-10-17 15:49:00,2.7432,1.783,1.538224,10.9728,5.4864,4.572,2.286,1.8288,60.63,0.05457,66.23,0.05961,0,0,1.143,6.8834,"P1",20.5,2005-10-17,9.11000061035156,FALSE,892980,7663,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Fall",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",0,"Previous summer + current fall",0,"No"
"USGS-442954087355700",2005-10-22 09:31:00,2005-10-23 05:25:00,9.144,19.9,0.459486,8.2296,6.858,5.4864,4.1148,2.286,142.2,0.2304,145.3,0.2354,0,0,2.7432,3.8862,"P1",20.5,2005-10-22,6.04000043869019,FALSE,892980,7664,FALSE,0,0,0,,FALSE,0,0,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Fall",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",0,"Previous summer + current fall",0,"No"
