"Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_mm","duration_hr","Ievent_mm_hr","I5_mm_hr","I10_mm_hr","I30_mm_hr","I60_mm_hr","ARFdays1_mm","ARFdays2_mm","ARFdays7_mm","ARFdays14_mm","Q_event_id","BasinArea_ac","area_ft2","runoff_mm","first_P_start","Q_response_time_hr","Monitoring","FarmEnterprise","CropRotation","LandCover","LandCover_Updated","Tile","Tile_Notes","SoilType","Hydrologic_Group","DrainageClass","MeanSlope_per","Clay_Fraction","Water_Year","Season","Tillage_Basin_Coverage","Tillage_Total","Tillage_Fall","Tillage_Spring","Tillage_Summer","Tillage_Summer_Previous","Crop_Basin_Coverage","Previous_PerennialFrac","Current_PerennialFrac","Residue_Fall_Frac","Residue_Spring_Frac","PerennialFrac","Crop_Source","Tillage_Passes","Tillage_Window","Residue_Frac","Residue"
"P1","Non-Frozen","Storm","2004-16",2004-05-21 22:40:00,2004-05-21 23:52:00,28.9,0.01114,6.4008,2.4,2.667,8.2296,5.4864,4.572,3.6576,4.8006,27.178,29.0068,120.269,1153,20.5,892980,0.00986440905731371,2004-05-21 20:45:00,1.91666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Previous crop",0,"Current fall + spring",0.95,"Partial"
"P1","Non-Frozen","Storm","2004-17",2004-05-22 06:46:00,2004-05-22 07:42:00,10.7,0.00778,2.9718,2.183,1.361186,5.4864,5.4864,3.6576,2.5146,11.2014,33.5788,35.4076,126.6698,1154,20.5,892980,0.00365222065443795,2004-05-22 04:42:00,2.06666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Previous crop",0,"Current fall + spring",0.95,"Partial"
"P1","Non-Frozen","Storm","2004-18",2004-05-23 10:56:00,2004-05-23 17:56:00,33790,4.118,27.2796,7.117,3.83286,45.72,32.004,15.748,13.97,2.5146,16.6878,40.894,71.6026,1155,20.5,892980,11.5335080292952,2004-05-23 07:13:00,3.71666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Previous crop",0,"Current fall + spring",0.95,"Partial"
"P1","Non-Frozen","Storm","2004-19",2004-05-23 22:25:00,2004-05-24 08:26:00,81640,17.28,37.084,8.85,4.191,94.488,86.868,48.26,26.416,27.2796,36.6522,68.1736,98.6536,1156,20.5,892980,27.8661022643284,2004-05-23 22:02:00,0.383333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Previous crop",0,"Current fall + spring",0.95,"Partial"
"P1","Non-Frozen","Storm","2004-20",2004-05-31 13:06:00,2004-06-01 00:15:00,33140,3.772,28.194,7.667,3.67792,42.672,24.384,12.7,10.414,10.668,11.684,15.24,120.4976,1157,20.5,892980,11.3116441577639,2004-05-31 12:55:00,0.183333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Previous crop",0,"Current fall + spring",0.95,"Partial"
"P1","Non-Frozen","Storm","2004-21",2004-06-09 07:02:00,2004-06-09 11:11:00,43030,8.014,56.896,2.2,25.8572,176.784,158.496,108.712,54.864,0,0,0.254,44.45,1158,20.5,892980,14.6873882953706,2004-06-09 06:57:00,0.0833333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Current crop",0,"Current spring + summer",,
"P1","Non-Frozen","Storm","2004-22",2004-06-11 08:00:00,2004-06-11 14:55:00,2760,0.3104,13.462,8.45,1.593088,6.096,6.096,4.572,3.556,3.302,66.294,66.548,107.188,1159,20.5,892980,0.942068131425116,2004-06-11 05:49:00,2.18333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Current crop",0,"Current spring + summer",,
"P1","Non-Frozen","Storm","2004-23",2004-06-12 09:31:00,2004-06-12 10:48:00,162.7,0.06092,5.08,3.433,1.47955,9.144,7.62,5.08,3.048,13.462,16.764,80.772,121.412,1160,20.5,892980,0.0555342336894443,2004-06-12 06:35:00,2.93333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Current crop",0,"Current spring + summer",,
"P1","Non-Frozen","Storm","2004-24",2004-06-13 19:00:00,2004-06-13 20:00:00,304.2,0.1884,6.096,3.1,1.966468,24.384,18.288,8.128,4.318,0,5.334,85.598,125.476,1161,20.5,892980,0.103832291876638,2004-06-13 16:03:00,2.95,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Current crop",0,"Current spring + summer",,
"P1","Non-Frozen","Storm","2004-25",2004-06-17 05:21:00,2004-06-17 08:38:00,5898,1.079,23.368,2.633,8.87476,115.824,79.248,35.052,21.336,0,0,32.512,93.726,1162,20.5,892980,2.0131586373715,2004-06-17 04:34:00,0.783333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.95,0,0,0,0,,0.95,0.95,0.95,0.95,0.95,0.95,"Current crop",0,"Current spring + summer",,
"P1","Non-Frozen","Storm","2005-12",2005-08-19 03:00:00,2005-08-19 04:17:00,1090,0.5596,116.6114,3.367,34.6456,178.9176,169.6212,131.7752,102.3366,0,0,5.9436,19.4564,1174,20.5,892980,0.372048646106296,2005-08-18 23:40:00,3.33333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.95,1.9,0,1.9,0,0,0.95,0.95,0,0,0,0,"Current crop",1.9,"Current spring + summer",,
"P1","Non-Frozen","Storm","2006-9",2006-05-11 14:45:00,2006-05-12 14:55:00,48980,2.175,67.8942,31.73,2.139442,10.9728,9.6012,7.3152,7.0866,0.2286,5.9436,5.9436,31.5468,1183,20.5,892980,16.7182960424646,2006-05-11 07:04:00,7.68333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2006-10",2006-05-14 00:30:00,2006-05-14 03:00:00,352.9,0.06021,6.4008,4.95,1.293114,10.9728,10.9728,6.4008,5.9436,2.5146,21.717,76.8096,102.4128,1184,20.5,892980,0.120455015789827,2006-05-13 22:01:00,2.48333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2006-11",2006-05-14 10:55:00,2006-05-14 15:50:00,2164,0.2725,15.7734,16.87,0.935228,10.9728,10.9728,6.4008,5.9436,2.5146,21.717,76.8096,102.4128,1185,20.5,892980,0.738636027682591,2006-05-13 22:01:00,12.9,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2006-12",2006-05-15 12:15:00,2006-05-15 13:10:00,102.9,0.04414,3.2258,2.2,1.466342,9.144,6.096,4.0132,2.5146,5.0292,16.4592,93.0402,94.6404,1186,20.5,892980,0.0351227575085668,2006-05-15 10:51:00,1.4,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2006-13",2006-05-28 07:26:00,2006-05-28 11:09:00,47280,15.5,45.5676,2.35,19.39036,103.0224,88.2396,62.1284,39.4716,0.4572,0.4572,1.8288,22.6822,1187,20.5,892980,16.138036686152,2006-05-28 06:29:00,0.95,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2006-14",2006-05-30 15:15:00,2006-05-30 17:55:00,3184,1.062,9.8298,2.483,3.95732,51.816,35.6616,14.6304,7.7724,0,0,47.3964,54.483,1188,20.5,892980,1.08679164147013,2006-05-30 14:12:00,1.05,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2006-15",2006-05-31 07:40:00,2006-05-31 11:09:00,4491,0.931,12.1158,6.3,1.923034,21.9456,20.574,14.6304,8.9154,10.0584,10.0584,57.4548,64.5414,1189,20.5,892980,1.53290868776456,2006-05-31 04:46:00,2.9,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2006,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2007-6",2007-04-01 04:08:00,2007-04-01 06:03:00,97.2,0.06447,13.3604,,,,,,,1.6002,1.6002,5.715,33.655,1194,20.5,892980,0.0331771820197541,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2007,"Spring",0.95,2.85,0.95,1.9,0,0.95,0.95,0,0,0,0,0,"Previous crop",2.85,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2008-5",2008-04-09 03:22:00,2008-04-09 04:54:00,178.2,0.05091,25.654,7.117,3.60426,12.192,10.668,6.604,5.842,0,0,0,17.272,1199,20.5,892980,0.0608248337028825,2008-04-08 21:29:00,5.88333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2008,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2008-6",2008-04-11 01:46:00,2008-04-11 15:00:00,8720,0.4313,31.496,16.52,1.907032,15.24,9.144,7.112,6.096,0,28.702,28.702,45.974,1200,20.5,892980,2.97638916885037,2008-04-10 20:27:00,5.31666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2008,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2008-7",2008-04-11 19:07:00,2008-04-11 23:00:00,530.1,0.1196,7.874,4.85,1.623568,15.24,13.716,8.128,6.096,31.496,31.496,60.198,77.47,1201,20.5,892980,0.180938520459585,2008-04-11 15:34:00,3.55,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2008,"Spring",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Previous crop",1.9,"Current fall + spring",0,"No"
"P1","Non-Frozen","Storm","2008-8",2008-06-08 14:25:00,2008-06-08 20:15:00,1781,0.288,26.416,5.017,5.26542,30.48,25.908,13.716,10.414,7.112,7.112,27.686,30.48,1202,20.5,892980,0.6079070079957,2008-06-08 12:57:00,1.46666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2008,"Summer",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Current crop",2.85,"Current spring + summer",,
"P1","Non-Frozen","Storm","2008-9",2008-06-08 23:30:00,2008-06-09 09:13:00,32170,2.215,27.94,9.1,3.07086,48.768,38.1,23.876,13.716,33.02,33.528,54.102,56.896,1203,20.5,892980,10.9805549956326,2008-06-08 23:19:00,0.183333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2008,"Summer",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Current crop",2.85,"Current spring + summer",,
"P1","Non-Frozen","Storm","2008-10",2008-06-13 00:23:00,2008-06-13 10:46:00,50390,15.6,55.372,10.1,5.48132,124.968,94.488,49.276,25.654,3.048,3.048,64.516,87.884,1204,20.5,892980,17.1995699791709,2008-06-12 22:18:00,2.08333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2008,"Summer",0.95,2.85,0,1.9,0.95,0,0.95,0,0,0,0,0,"Current crop",2.85,"Current spring + summer",,
"P1","Non-Frozen","Storm","2010-1",2009-10-06 20:12:00,2009-10-06 21:46:00,187.1,0.09465,27.432,15.97,1.718056,16.4592,13.716,8.6868,5.9436,0,0,18.5166,66.0908,1205,20.5,892980,0.0638626620976954,2009-10-06 04:47:00,15.4166666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes","Random tile in waterways","Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2010,"Fall",,,,,,,,,,,,,"Previous crop",,"Previous summer + current fall",,
"P2","Non-Frozen","Storm","2004-1",2003-11-23 13:21:00,2003-11-23 15:40:00,231.4,0.09813,43.2816,11.78,3.67284,30.7848,26.5176,16.1544,10.9728,0,0,0,0,1206,22.1,962676,0.0732652730513693,2003-11-23 03:25:00,9.93333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Fall",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",,"Previous summer + current fall",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-11",2004-03-29 00:30:00,2004-03-29 05:50:00,4371,0.697,20.701,4.9,4.22402,13.716,12.3444,10.16,7.874,0,0,6.6294,11.2014,1216,22.1,962676,1.38393478179574,2004-03-28 22:06:00,2.4,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-12",2004-03-30 22:25:00,2004-03-31 01:40:00,732.4,0.09726,6.604,6.9,0.957072,3.048,3.048,2.54,1.778,0,20.701,27.3304,31.9024,1217,22.1,962676,0.231890604938733,2004-03-30 15:47:00,6.63333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-13",2004-05-08 23:17:00,2004-05-09 04:35:00,4523,0.7846,35.3568,1.833,19.28622,113.0808,94.7928,53.6956,30.5308,25.1968,25.1968,27.94,43.942,1218,22.1,962676,1.43206063099111,2004-05-08 22:30:00,0.783333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-14",2004-05-13 02:10:00,2004-05-13 05:36:00,946.9,0.1667,13.2842,4.533,2.93116,83.5152,56.0832,23.8252,12.5984,0,0,64.4398,66.9544,1219,22.1,962676,0.299805043441407,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-15",2004-05-13 22:53:00,2004-05-14 04:00:00,2991,0.679,7.366,1.25,5.8928,27.7368,19.3548,11.0744,6.9088,14.4272,14.4272,76.3524,81.3816,1220,22.1,962676,0.94700272989043,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-16",2004-05-14 15:25:00,2004-05-15,4131,0.2928,7.3152,6.683,1.094486,2.7432,2.7432,1.8288,1.8288,7.5946,22.0218,83.947,88.9762,1221,22.1,962676,1.30794659885569,2004-05-14 11:51:00,3.56666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-17",2004-05-21 23:38:00,2004-05-22 03:40:00,1303,0.1947,6.4008,2.4,2.667,8.2296,5.4864,4.572,3.6576,4.8006,27.178,29.0068,120.269,1222,22.1,962676,0.412552509878713,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-18",2004-05-22 07:07:00,2004-05-22 21:00:00,2781,0.1655,5.4864,11.03,0.497332,5.4864,5.4864,3.6576,2.5146,11.2014,33.5788,35.4076,126.6698,1223,22.1,962676,0.880513069817883,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-19",2004-05-23 11:16:00,2004-05-23 20:00:00,21290,2.79,27.2796,7.117,3.83286,45.72,32.004,15.748,13.97,2.5146,16.6878,40.894,71.6026,1224,22.1,962676,6.74078506164068,2004-05-23 07:13:00,4.05,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-20",2004-05-23 22:27:00,2004-05-24 20:00:00,73050,11.6,37.084,8.85,4.191,94.488,86.868,48.26,26.416,27.2796,36.6522,68.1736,98.6536,1225,22.1,962676,23.1289031823791,2004-05-23 22:02:00,0.416666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-21",2004-05-31 14:03:00,2004-06-01,23830,2.844,28.194,7.667,3.67792,42.672,24.384,12.7,10.414,10.668,11.684,15.24,120.4976,1226,22.1,962676,7.54499333108959,2004-05-31 12:55:00,1.13333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Spring",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Previous crop",0,"Current fall + spring",0.94,"Partial"
"P2","Non-Frozen","Storm","2004-22",2004-06-09 07:11:00,2004-06-09 11:30:00,30220,12.62,56.896,2.2,25.8572,176.784,158.496,108.712,54.864,0,0,0.254,44.45,1227,22.1,962676,9.56817870186854,2004-06-09 06:57:00,0.233333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Current crop",0,"Current spring + summer",,
"P2","Non-Frozen","Storm","2004-23",2004-06-10 07:13:00,2004-06-10 09:00:00,833.8,0.1542,6.604,5.3,1.246124,6.096,4.572,3.048,2.286,58.42,58.42,58.674,102.87,1228,22.1,962676,0.263995612230906,2004-06-10 03:09:00,4.06666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Current crop",0,"Current spring + summer",,
"P2","Non-Frozen","Storm","2004-24",2004-06-11 08:43:00,2004-06-11 18:34:00,10200,0.6014,14.224,10.23,1.389888,6.096,6.096,4.572,3.556,3.302,66.294,66.548,107.188,1229,22.1,962676,3.22949777495232,2004-06-11 05:49:00,2.9,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Current crop",0,"Current spring + summer",,
"P2","Non-Frozen","Storm","2004-25",2004-06-12 09:16:00,2004-06-12 12:48:00,3399,0.5847,5.08,3.433,1.47955,9.144,7.62,5.08,3.048,13.462,16.764,80.772,121.412,1230,22.1,962676,1.07618264088852,2004-06-12 06:35:00,2.68333333333333,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Current crop",0,"Current spring + summer",,
"P2","Non-Frozen","Storm","2004-26",2004-06-13 19:12:00,2004-06-13 21:50:00,3205,0.8376,6.604,5.75,1.148588,24.384,18.288,8.128,4.318,0,5.334,85.598,125.476,1231,22.1,962676,1.01475885967865,,,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Current crop",0,"Current spring + summer",,
"P2","Non-Frozen","Storm","2004-27",2004-06-17 05:35:00,2004-06-17 09:35:00,7540,1.82,23.622,4.1,5.76072,115.824,79.248,35.052,21.336,0,0,32.512,93.726,1232,22.1,962676,2.38729541403338,2004-06-17 04:34:00,1.01666666666667,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2004,"Summer",0.94,0,0,0,0,,0.94,0.94,0.94,0.94,0.94,0.94,"Current crop",0,"Current spring + summer",,
"P2","Non-Frozen","Storm","2005-13",2005-08-19 02:40:00,2005-08-19 03:41:00,2892,2.405,116.6114,3.367,34.6456,178.9176,169.6212,131.7752,102.3366,0,0,5.9436,19.4564,1245,22.1,962676,0.915657604427658,2005-08-18 23:40:00,3,"Surface","Dairy","Corn-Alfalfa","Cultivated Crops","Cultivated Crops","Yes",,"Hortonville silt loam","Moderate-infiltration","Well drained",4,0.31,2005,"Summer",0.94,2.82,0.94,1.88,0,0,0.94,0.94,0,0.94,0.94,0,"Current crop",1.88,"Current spring + summer",,
